S.No,District,Village Panchayat,School Name,School_id,Category of School,School medium,Pincode,School main area,School located in commerical area,establishment year,Number of Students,Number of Differently abled student,Number of Staff,Number of Classrooms,Number of seats,Number of restrooms,Total School area,Build up area,Extent of land covered by the school,Availabilty of eateries,Availabilty of Mobile eateries,Availabilty of Dining,Availabilty of Hospital,Availabilty of Fire station,Availabilty of Natural tank,Type of Water source,Number of Indian toilets availble for Boys,Number of Indian toilets availble for Girls,Status of the data set collected,Created_date,Modified_date
274,Karur,Karur,MPL JAYAPRAKASH MIDDLE SCHOOL,33140101724,Primary School,Tamil,639001,Yes,Yes,1950,121,21,6,6,240,0,15793,7324,8469,No,No,No,Yes,Yes,Yes,Corporation,1,4,Incompleted,10-03-2013,10-03-2013
275,Karur,Karur,MPL PRIMARY SCHOOL AT BALAMBALPURAM,33140102401,Primary School,Tamil,639001,Yes,No,1952,23,0,2,3,7,0,8400,1200,7200,No,No,No,No,No,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
276,Karur,Karur,MPL KUMARAN PRIMARY SCHOOL,33140102502,Primary School,Tamil,639001,Yes,No,1967,105,1,5,6,150,4,6020,2440,6450,No,No,No,Yes,Yes,No,Corporation,2,2,Incompleted,10-03-2013,10-03-2013
277,Karur,Karur,MUNICIPAL KOTTAIMEDU MIDDLE SCHOOL,33140102506,Primary School,Tamil,639001,Yes,Yes,1954,85,4,6,2,300,0,9517,4950,1567,No,No,No,Yes,Yes,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
278,Karur,Karur,MPL UMAIYAL MIDDLE SCHOOL,33140102507,Primary School,Tamil,639001,No,Yes,2000,130,0,8,8,500,0,7000,5165,395,No,No,No,Yes,Yes,No,Corporation,1,1,Incompleted,10-03-2013,10-03-2013
279,Karur,Karur,MUNICIPAL KUMARAN HIGH SCHOOL KARUR,33140102509,Secondary School,Tamil,639001,Yes,Yes,1956,260,2,11,10,70,5,5668,560,68,Yes,No,No,Yes,Yes,No,Corporation,3,3,Incompleted,10-03-2013,10-03-2013
280,Karur,Karur,PASUPATHEESWARA MPL GIRLS HR SEC SCHOOL,33140102513,High School,Tamil,639001,Yes,Yes,1910,1350,0,40,24,0,2,64610,21000,43600,Yes,Yes,No,Yes,Yes,No,Own,1,16,Incompleted,10-03-2013,10-03-2013
281,Karur,Karur,MUNICIPAL MIDDLE SCHOOL PASUPATHIPALAYAM,33140102603,Primary School,Tamil,639004,Yes,Yes,1937,127,7,7,10,500,0,32292,5773,26519,No,No,No,Yes,Yes,Yes,Corporation,2,3,Incompleted,10-03-2013,10-03-2013
282,Karur,Karur,MUNICIPAL MIDDLE SCHOOL THIRUMANILAIYUR,33140102701,Primary School,Tamil,639003,Yes,Yes,1892,52,0,5,4,300,0,10120,6672,1848,No,No,No,Yes,Yes,Yes,Corporation,1,2,Incompleted,10-03-2013,10-03-2013
283,Tiruchirappalli,Sevalur,MUNICIPAL MIDDLE SCHOOL,33150502701,Secondary School,Tamil,621306,Yes,Yes,1916,135,26,8,11,0,0,15500,15500,20000,Yes,No,Yes,Yes,Yes,Yes,Own,1,0,Incompleted,10-03-2013,10-03-2013
284,Tiruchirappalli,Sevalur,MUNICIPAL PRIMARY SCHOOL MANAPPARAI,33150502705,Primary School,Tamil,621306,Yes,Yes,1993,55,3,3,6,6,0,5000,5000,10000,Yes,No,Yes,Yes,Yes,No,Own,1,0,Incompleted,10-03-2013,10-03-2013
285,Tiruchirappalli,Sevalur,MUNICIPAL PRIMARY SCHOOL VELLAKKAL,33150502714,Primary School,Tamil,621006,Yes,No,2003,18,1,2,1,1,0,350,350,0,No,No,Yes,No,No,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
286,Tiruchirappalli,Sevalur,MUNICIPAL PRIMARY SCHOOL,33150502715,Primary School,Tamil,621306,Yes,No,1967,17,0,2,2,60,0,3600,800,0,No,Yes,Yes,Yes,Yes,Yes,Own,2,0,Completed,10-03-2013,10-03-2013
287,Cuddalore,Cuddalore,MUNCIPAL PRIMARY SCHOOL,33180104903,Primary School,Tamil,607001,No,No,1967,14,1,2,2,0,0,3600,1800,1800,Yes,No,No,Yes,Yes,No,Corporation,2,0,Incompleted,10-03-2013,10-03-2013
288,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL ESWARAN KOIL,33180104904,Primary School,Tamil,607001,No,No,1967,25,0,2,2,0,0,1340,128,380,Yes,No,No,Yes,Yes,Yes,Corporation,0,0,Incompleted,10-03-2013,10-03-2013
289,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL KARUMARA PETTAI,33180104907,Primary School,Tamil,607001,No,No,1967,29,1,2,2,2,0,3465,935,2530,No,No,No,Yes,Yes,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
290,Cuddalore,Cuddalore,PRIMARY SCHOOL VENUGOPALAPURAM,33180104908,Primary School,Tamil,607001,Yes,Yes,1967,11,0,2,1,70,0,1110,600,0,No,No,No,Yes,Yes,No,Corporation,0,0,Incompleted,10-03-2013,10-03-2013
291,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL VANNIARPALYAM,33180104910,Primary School,Tamil,607001,Yes,Yes,1967,16,0,2,3,0,0,34500,3000,31500,No,No,Yes,Yes,Yes,Yes,Corporation,1,0,Incompleted,10-03-2013,10-03-2013
292,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL THANGARAJ NAGAR,33180104913,Primary School,Tamil,607002,No,No,1967,30,2,2,1,0,0,3000,1000,2000,No,No,Yes,Yes,No,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
293,Cuddalore,Cuddalore,MUNICIPAL MIDDLE SCHOOL REDDICHATHIRAM,33180104916,Secondary School,Tamil,607002,No,No,1967,109,2,8,8,0,0,6600,2000,2000,No,No,Yes,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
294,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL VANDIPALAYAM,33180104917,Primary School,Tamil,607004,No,No,1967,139,0,6,10,400,0,3600,0,3600,No,No,Yes,Yes,Yes,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
295,Cuddalore,Cuddalore,PRIMARY SCHOOL VANDIPALAYAM ROAD,33180104918,Primary School,Tamil,607002,Yes,Yes,1967,43,2,2,5,4,2,4200,1500,4200,Yes,No,Yes,Yes,Yes,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
296,Cuddalore,Cuddalore,MMS BROOKEESPET MIDDLE SCHOOL,33180104919,Primary School,Tamil,607004,No,No,1967,197,2,8,7,4,4,440,220,220,No,No,Yes,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
297,Cuddalore,Cuddalore,PRIMARY SCHOOL VASANTHARAYAN PALAYAM,33180104920,Primary School,Tamil,607003,Yes,No,1967,35,2,2,5,0,0,450,420,450,No,No,No,Yes,Yes,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
298,Cuddalore,Cuddalore,MUNICIPAL MIDDLE SCHOOL DEVANAMPATTINAM,33180104921,Secondary School,Tamil,607001,Yes,No,1967,89,0,6,8,0,1,11400,0,0,No,No,No,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
299,Cuddalore,Cuddalore,MUNICIPAL MIDDLE SCHOOL,33180104926,Secondary School,Tamil,607001,Yes,Yes,1967,43,9,4,8,240,0,24000,17480,6520,No,No,Yes,Yes,Yes,Yes,Corporation,0,1,Incompleted,10-03-2013,10-03-2013
300,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL,33180105001,Primary School,Tamil,607003,Yes,No,1967,43,0,2,2,0,0,16000,800,800,Yes,Yes,Yes,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
301,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL,33180105004,Primary School,Tamil,607003,No,No,1967,15,0,2,2,0,0,1200,950,1200,No,No,Yes,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
302,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL,33180105005,Primary School,Tamil,607003,Yes,Yes,1967,26,0,2,3,0,0,8103,3500,8103,Yes,No,Yes,Yes,Yes,Yes,Own,0,0,Incompleted,10-03-2013,10-03-2013
303,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL,33180105006,Primary School,Tamil,607003,Yes,No,1967,25,0,2,3,90,0,1600,800,800,No,No,Yes,Yes,Yes,Yes,Own,0,1,Incompleted,10-03-2013,10-03-2013
304,Cuddalore,Cuddalore,MUNICIPAL PRIMARY SCHOOL MALUMIYARPETTAI,33180105009,Primary School,Tamil,607003,No,No,1967,52,0,3,2,0,0,0,0,0,No,No,Yes,Yes,Yes,No,Own,1,0,Incompleted,10-03-2013,10-03-2013
305,Cuddalore,Cuddalore,MUNICIPAL MIDDLE SCHOOL SEEMAN THOTTAM,33180105011,Secondary School,Tamil,607003,No,No,1967,135,0,6,9,0,0,14000,0,0,No,No,Yes,Yes,Yes,No,Own,0,0,Incompleted,10-03-2013,10-03-2013
306,Cuddalore,Nellikuppam,MUNICIPAL PRIMARY SCHOOL,33180204505,Primary School,Tamil,607105,Yes,No,1973,29,1,2,2,80,0,9684,1054,9684,No,Yes,Yes,Yes,No,No,Corporation,0,0,Incompleted,10-03-2013,10-03-2013
307,Cuddalore,Panruti,MUNICIPAL ELEMENTARY URUDU SCHOOL,33180304203,Primary School,Tamil,607106,No,No,1949,27,2,1,2,2,0,6300,4600,800,No,No,Yes,Yes,Yes,No,Own,0,1,Incompleted,10-03-2013,10-03-2013
308,Cuddalore,Chidambaram,MUNICIPAL PRIMARY SCHOOL,33181307302,Primary School,Tamil,608001,Yes,No,1916,28,0,2,2,28,0,520,160,520,Yes,No,No,Yes,Yes,No,Corporation,1,1,Incompleted,10-03-2013,10-03-2013
309,Cuddalore,Chidambaram,MUNICIPAL MIDDLE SCHOOL,33181307303,Secondary School,Tamil,608001,Yes,Yes,1939,181,0,8,8,2,2,500,500,500,Yes,Yes,Yes,Yes,Yes,Yes,Corporation,0,1,Incompleted,10-03-2013,10-03-2013
310,Cuddalore,Chidambaram,MUNICIPAL PRIMARY SCHOOL,33181307304,Primary School,Tamil,608001,Yes,No,1965,17,0,2,2,0,0,4800,800,4800,Yes,No,No,Yes,Yes,No,Corporation,0,1,Incompleted,10-03-2013,10-03-2013
311,Cuddalore,Chidambaram,MUNICIPAL MIDDLE SCHOOL,33181307312,Secondary School,Tamil,608001,Yes,No,1958,123,2,6,4,226,0,6962,3302,6962,Yes,No,No,Yes,Yes,No,Corporation,2,2,Incompleted,10-03-2013,10-03-2013
312,Cuddalore,Chidambaram,MUNICIPAL PRIMARY SCHOOL,33181307314,Primary School,Tamil,608001,Yes,No,1917,54,0,2,2,35,0,4500,920,4500,Yes,No,No,Yes,Yes,No,Corporation,1,1,Incompleted,10-03-2013,10-03-2013
313,Cuddalore,Chidambaram,MUNICIPAL MIDDLE SCHOOL,33181307315,Secondary School,Tamil,608001,Yes,Yes,1938,155,2,8,10,5,0,11598,10170,1428,Yes,No,No,Yes,Yes,Yes,Corporation,1,3,Incompleted,10-03-2013,10-03-2013
314,Cuddalore,Chidambaram,MUNICIPAL MIDDLE SCHOOL,33181307316,Secondary School,Tamil,608001,No,No,1935,183,1,8,8,40,0,16579,4996,16579,No,No,No,Yes,Yes,No,Corporation,1,5,Incompleted,10-03-2013,10-03-2013
315,Cuddalore,Chidambaram,MUNICIPAL PRIMARY SCHOOL,33181307324,Primary School,Tamil,608001,No,No,1908,43,0,2,3,2,0,5369,1200,5369,No,No,No,Yes,Yes,Yes,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
316,Cuddalore,Chidambaram,MUNICIPAL GIRLS HIGH SCHOOL,33181307353,High School,Tamil,608001,Yes,No,1988,43,3,7,5,52,0,68858,4800,68858,Yes,No,No,Yes,Yes,No,Own,2,3,Incompleted,10-03-2013,10-03-2013
317,Nagapattinam,Sirkali,MUNICIPAL PRIMARY SCHOOL KOVILPATHU,33191000801,Primary School,Tamil,609110,No,No,1934,58,1,3,3,60,0,2000,1000,1000,No,No,No,No,No,No,Own,7,0,Incompleted,10-03-2013,10-03-2013
318,Thiruvarur,Thiruvarur,BAVAGOPALSAMY MUNICIPAL PRIMARY SCHOOL,33200504401,Primary School,Tamil,610001,Yes,Yes,1949,23,0,2,2,0,0,1600,1000,1300,No,No,Yes,Yes,Yes,Yes,Own,2,1,Incompleted,10-03-2013,10-03-2013
319,Thiruvarur,Thiruvarur,MUNICIPAL PRIMARY SCHOOL KODIKKALPALAYAM,33200504601,Primary School,Tamil,610002,Yes,No,1946,83,0,3,6,0,0,15000,4300,0,No,No,Yes,Yes,Yes,No,Own,1,1,Completed,10-03-2013,10-03-2013
320,Thiruvarur,Thiruvarur,MUNICIPAL PRIMARY SCHOOL,33200504701,Primary School,Tamil,610003,No,No,1957,42,0,2,2,4,0,3000,800,0,No,No,No,No,No,No,Own,2,1,Incompleted,10-03-2013,10-03-2013
321,Thiruvarur,Thiruvarur,GOWRISAMY MUNICIPAL SCHOOL,33200505104,Primary School,Tamil,610001,Yes,Yes,1989,111,8,6,8,111,0,329.6,52.8,276.8,Yes,No,Yes,Yes,Yes,Yes,Own,1,1,Completed,10-03-2013,10-03-2013
322,Thiruvarur,Thiruvarur,MUNICIPAL MIDDLE SCHOOL VIJAYAPURAM,33200505801,Primary School,Tamil,610001,No,No,1967,61,1,5,8,13,0,5000,2400,0,No,No,No,Yes,No,No,Own,1,2,Incompleted,10-03-2013,10-03-2013
323,Thiruvarur,Thiruvarur,KTR MUNICIPAL SCHOOL,33200505901,Primary School,English,610001,Yes,Yes,1967,91,5,4,4,4,9,3231,3231,0,Yes,No,No,Yes,Yes,Yes,Own,1,0,Incompleted,10-03-2013,10-03-2013
324,Thanjavur,Kumbakonam,MUNICIPAL KMARAJAR HIGH SCHOOL,33210705101,Secondary School,Tamil,612002,Yes,No,1967,160,10,8,2,24,0,21970,3544,21970,No,No,No,No,Yes,Yes,Corporation,2,0,Incompleted,10-03-2013,10-03-2013
325,Thanjavur,Kumbakonam,NVN MUNICIPAL PRIMARY SCHOOL,33210707201,Primary School,Tamil,612001,Yes,Yes,1952,25,0,2,2,7,0,1705,966,1400,No,No,No,Yes,Yes,Yes,Own,3,1,Incompleted,10-03-2013,10-03-2013
326,Pudukkottai,Pudukkottai,MUNICIPAL MIDDLE SCHOOL KOVILPATTI,33220504401,Primary School,Tamil,622002,No,No,1965,276,3,10,8,0,0,16690,3560,0,Yes,No,Yes,Yes,No,Yes,Corporation,0,0,Incompleted,10-03-2013,10-03-2013
327,Pudukkottai,Pudukkottai,MUNICIPAL MIDDLE SCHOOL SANTHIPETTAI,33220504701,Primary School,Tamil,622001,Yes,Yes,1967,340,8,10,11,0,0,4200,3800,0,Yes,No,No,Yes,Yes,Yes,Own,4,2,Incompleted,10-03-2013,10-03-2013
328,Sivaganga,Devakottai,SIXTEENTH WARD MUNICIPAL MIDDLE SCHOOL,33230603401,Primary School,Tamil,630302,No,No,1967,65,2,6,8,20,0,144000,0,0,No,No,Yes,Yes,Yes,Yes,Corporation,1,0,Incompleted,10-03-2013,10-03-2013
329,Sivaganga,Karaikudi (Municipal Urban),RM.S.RM. Municipal Middle School,33230801101,Secondary School,Tamil,630002,Yes,Yes,1967,409,10,16,16,40,0,21797,20293,1504,No,Yes,Yes,No,No,Yes,Corporation,2,0,Incompleted,10-03-2013,10-03-2013
330,Sivaganga,Karaikudi (Municipal Urban),Subash Nagar Municipal Elementary School,33230801104,Primary School,Tamil,630001,No,No,1967,50,3,2,3,0,0,217000,35938,181062,Yes,Yes,Yes,No,Yes,Yes,Own,2,1,Incompleted,10-03-2013,10-03-2013
331,Sivaganga,Karaikudi (Municipal Urban),Muthoorani Municipal School,33230801105,Primary School,Tamil,630001,Yes,Yes,1967,35,1,2,3,3,0,1600,1600,0,No,No,Yes,No,No,No,Corporation,6,2,Incompleted,10-03-2013,10-03-2013
332,Sivaganga,Karaikudi (Municipal Urban),Sivan Kovil Municipal Primary School,33230801106,Primary School,Tamil,630001,Yes,Yes,1967,100,0,4,6,0,0,3000,2400,0,No,Yes,Yes,Yes,Yes,No,Corporation,5,2,Incompleted,10-03-2013,10-03-2013
333,Sivaganga,Karaikudi (Municipal Urban),South street Municipal Middle School,33230801112,Secondary School,Tamil,630001,No,Yes,1967,50,1,5,8,4,0,3500,467,0,No,No,Yes,No,No,Yes,Own,1,0,Incompleted,10-03-2013,10-03-2013
334,Madurai,Melur,MUNICIPAL HIGH SCHOOL MELUR,33240805903,Secondary School,Tamil,625106,Yes,No,1925,92,1,10,4,12,4,20368,5837,20368,No,No,No,Yes,Yes,Yes,Own,6,1,Incompleted,10-03-2013,10-03-2013
335,Madurai,Melur,MUNICIPAL PRIMARY SCHOOL,33240807501,Primary School,Tamil,625106,No,No,1967,53,1,3,1,53,1,3088.12,1753.4,3088.12,No,No,Yes,Yes,Yes,No,Own,1,1,Incompleted,10-03-2013,10-03-2013
336,Madurai,Thirumangalam Municipality,Municipal Primary 10th Ward School,33241005801,Primary School,Tamil,625706,Yes,No,1925,28,3,2,2,10,0,12823,1242,12823,No,No,Yes,Yes,No,No,Corporation,0,1,Incompleted,10-03-2013,10-03-2013
337,Madurai,Thirumangalam Municipality,Municipal Primary Muslim Girls School,33241006302,Primary School,Tamil,625706,Yes,No,1967,28,2,2,2,12,0,6206,1092,6206,No,No,Yes,Yes,Yes,No,Corporation,3,2,Incompleted,10-03-2013,10-03-2013
338,Madurai,Thirumangalam Municipality,Chatram Municipal Primary School,33241006501,Primary School,Tamil,625706,Yes,No,1967,57,12,2,2,12,0,13692,2117,13692,No,No,Yes,Yes,Yes,No,Corporation,2,0,Incompleted,10-03-2013,10-03-2013
339,Theni,Bodinayakanur,FIRST WARD MUNICIPAL PRIMARY SCHOOL,33250201501,Primary School,Tamil,625513,No,No,1967,15,0,2,2,2,1,20000,3540,3540,No,No,No,Yes,Yes,No,Corporation,3,1,Incompleted,10-03-2013,10-03-2013
340,Theni,Bodinayakanur,10/W MUNICIPAL PRIMARY SCHOOL,33250201503,Primary School,Tamil,625513,Yes,Yes,1967,15,0,2,1,3,1,2650,1200,1450,No,Yes,Yes,Yes,No,No,Corporation,3,0,Incompleted,10-03-2013,10-03-2013
341,Theni,Bodinayakanur,TH WARD MPLMIDDLE SCHOOL,33250201504,Primary School,Tamil,625513,Yes,Yes,1967,24,0,5,7,2,4,3400,2400,1000,No,No,Yes,Yes,No,No,Corporation,3,1,Incompleted,10-03-2013,10-03-2013
342,Theni,Bodinayakanur,SEVENTH WARD MUNICIPAL HIGHER SEC SCHOOL,33250201505,High School,Tamil,625513,No,No,1967,450,0,17,10,4,1,10000,8264,10000,Yes,No,Yes,Yes,No,No,Corporation,3,2,Incompleted,10-03-2013,10-03-2013
343,Theni,Bodinayakanur,TENTH WARD MUNICIPAL HIGH SCHOOL,33250201536,Secondary School,Tamil,625513,Yes,Yes,1967,147,2,9,5,30,1,12200,8500,8500,Yes,Yes,No,Yes,Yes,No,Corporation,1,3,Incompleted,10-03-2013,10-03-2013
344,Theni,Chinnamanur,MUNICIPAL MIDDLE SCHOOL,33250300103,Secondary School,Tamil,625515,No,No,1967,105,0,6,6,30,0,585,540,0,No,No,No,Yes,No,No,Corporation,1,0,Incompleted,10-03-2013,10-03-2013
345,Theni,Chinnamanur,COLONY SCHOOL,33250300104,Primary School,Tamil,625515,No,No,1967,129,0,5,6,30,0,19398,7988,19398,No,No,No,Yes,Yes,No,No,1,0,Incompleted,10-03-2013,10-03-2013
346,Theni,Chinnamanur,MUNICIPAL HIGH SCHOOL,33250300118,Secondary School,Tamil,625515,Yes,No,1967,175,0,9,6,175,0,3208,600,0,No,No,No,No,No,No,Own,1,0,Incompleted,10-03-2013,10-03-2013
347,Theni,Chinnamanur,AYYANAR PURAM MUNICIPAL PRIMARY SCHOOL,33250300201,Primary School,Tamil,625515,Yes,No,1962,25,0,2,2,25,0,236.9,236.9,0,No,No,No,No,No,No,Own,1,0,Incompleted,10-03-2013,10-03-2013
348,Theni,Chinnamanur,EAST CAR MUNICIPAL SCHOOL,33250300205,Secondary School,Tamil,625515,No,No,1967,43,0,5,3,20,0,400,380,0,No,No,No,No,No,Yes,No,1,0,Incompleted,10-03-2013,10-03-2013
349,Theni,Cumbum,Municipal main Primary School,33250401102,Primary School,Tamil,625516,No,No,1935,125,2,6,7,150,0,350,5270,0,No,No,Yes,No,No,No,Corporation,1,1,Incompleted,10-03-2013,10-03-2013
350,Theni,Cumbum,Municipal Primary school Theradi street,33250401103,Primary School,Tamil,625516,Yes,No,1939,55,2,3,2,150,0,1500,0,0,No,Yes,Yes,No,No,No,Corporation,1,1,Incompleted,10-03-2013,10-03-2013
351,Theni,Cumbum,MUNICIPAL MIDDLE SCHOOL,33250401104,Secondary School,Tamil,625516,No,No,1939,75,6,7,8,350,0,5570,1950,3620,No,No,Yes,No,No,No,Own,2,1,Incompleted,10-03-2013,10-03-2013
352,Theni,Theni-Allinagaram,"Municipal Elementary School,Allinagaram",33250701209,Primary School,Tamil,625531,Yes,No,1941,134,1,5,9,3,3,10500,4500,8000,No,No,Yes,Yes,No,No,Corporation,4,0,Incompleted,10-03-2013,10-03-2013
353,Virudhunagar,Aruppukottai,MUNICIPAL ELEMENTARY SCHHOL,33260108114,Primary School,Tamil,626101,Yes,No,1937,85,2,3,5,200,0,3033,1500,0,No,No,Yes,Yes,Yes,Yes,Yes,1,2,Completed,10-03-2013,10-03-2013
354,Virudhunagar,Aruppukottai,MUNICIPAL PRIMARY SCHOOL,33260108119,Primary School,Tamil,626101,No,No,1962,235,0,9,10,0,0,13033,5000,0,No,No,No,Yes,No,No,Yes,1,2,Completed,10-03-2013,10-03-2013
355,Virudhunagar,Aruppukottai,MUNICIPAL MIDDLE SCHOOL,33260108120,Secondary School,Tamil,626101,No,No,1972,93,2,6,6,0,0,780,280,0,No,No,Yes,Yes,Yes,No,Yes,1,7,Completed,10-03-2013,10-03-2013
356,Virudhunagar,Aruppukottai,MUNICIPAL MIDDLE SCHOOL WEST CAR STREET,33260108121,Secondary School,Tamil,626101,Yes,No,1978,9,0,5,8,0,0,7600,5000,0,Yes,Yes,No,Yes,No,No,Municipal Water Supply,2,2,Completed,10-03-2013,10-03-2013
357,Virudhunagar,Virudhunagar,RAO BAHADUR MSPS PRIMARY SCHOOL,33260214610,Primary School,Tamil,626001,Yes,No,2013,138,4,5,7,0,0,24146,9456,14690,No,No,No,No,No,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
358,Virudhunagar,Virudhunagar,MUNICIPAL MUSLIM MIDDLE SCHOOL,33260214612,Secondary School,Tamil,626001,Yes,No,1967,209,4,9,11,0,0,8476,4000,4476,Yes,No,Yes,Yes,Yes,Yes,Corporation,2,2,Incompleted,10-03-2013,10-03-2013
359,Virudhunagar,Virudhunagar,MUNICIPAL MIDDLE SCHOOL,33260214615,Secondary School,Tamil,626001,No,No,1973,36,0,4,4,6,0,600,600,0,Yes,No,No,Yes,Yes,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
360,Virudhunagar,Rajapalayam,X WARD MUNICIPAL PRIMARY SCHOOL,33260612716,Primary School,Tamil,626117,Yes,Yes,1980,85,2,4,5,4,4,4200,3000,1200,Yes,Yes,Yes,Yes,Yes,Yes,Own,2,1,Incompleted,10-03-2013,10-03-2013
361,Virudhunagar,Rajapalayam,VIII WARD MUNICIPAL MIDDLE SCHOOL,33260612717,Primary School,English,626117,No,Yes,1989,234,1,16,11,5,4,0,7525.03,24006.2,No,No,No,Yes,Yes,Yes,No,2,2,Incompleted,10-03-2013,10-03-2013
362,Virudhunagar,Srivilliputtur,MUNICIPAL PRIMARY SCHOOL,33260710202,Primary School,Tamil,626125,No,No,1967,16,0,0,2,0,2,2240,2240,2240,No,No,No,No,No,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
363,Virudhunagar,Srivilliputtur,MUNICIPAL KRISHNANKOVIL MIDDLE SCHOOL,33260710204,Primary School,Tamil,626125,No,No,1967,67,4,6,8,0,10,10925,5028,0,No,No,No,Yes,Yes,No,Corporation,2,1,Incompleted,10-03-2013,10-03-2013
364,Virudhunagar,Srivilliputtur,MUNICIPAL PERUMALPATTI MIDDLE SCHOOL,33260710237,Primary School,Tamil,626125,No,No,1967,132,6,7,8,132,0,1260,1260,0,No,No,No,Yes,Yes,No,Corporation,2,2,Incompleted,10-03-2013,10-03-2013
